Severity,Start_Lat,Start_Lng
3,30.402925,-97.675285
3,30.389744,-97.672523
2,30.479944,-97.801826
2,30.355659,-97.729958
2,30.315245,-97.702164
2,30.232937,-97.818398
2,30.26256,-97.722153
2,30.408619,-97.716049
2,30.240845,-97.756927
2,30.336502,-97.755646
2,30.28574,-97.665482
2,30.356321,-97.73098
3,30.370136,-97.680916
2,30.215322,-97.794083
2,30.355591,-97.75769
2,30.195652,-97.785034
2,30.438654,-97.694588
2,30.417536,-97.742142
2,30.333433,-97.776054
2,30.428865,-97.775398
2,30.314093,-97.692558
2,30.387232,-97.750336
2,30.332493,-97.740082
2,30.318705,-97.730888
3,30.28709,-97.724365
2,30.336693,-97.719574
2,30.20236,-97.775597
2,30.394772,-97.866867
2,30.261507,-97.775276
2,30.443838,-97.742386
2,30.286419,-97.706429
3,30.303684,-97.714188
2,30.162474,-97.689346
2,30.193539,-97.739746
3,30.167116,-97.785866
3,30.267624,-97.734001
3,30.236757,-97.739815
2,30.340162,-97.590729
2,30.373177,-97.72551
2,30.167986,-97.826279
2,30.179359,-97.769905
2,30.408619,-97.716049
2,30.271458,-97.721451
2,30.430931,-97.700195
2,30.342953,-97.695137
2,30.398851,-97.739044
2,30.32987,-97.729507
2,30.424751,-97.713554
2,30.194813,-97.892967
2,30.395803,-97.732574
2,30.2997,-97.689354
2,30.332636,-97.685715
2,30.409302,-97.682358
2,30.278521,-97.77317
2,30.391104,-97.721825
2,30.305925,-97.707512
2,30.194489,-97.695488
2,30.315098,-97.657005
2,30.412857,-97.696808
2,30.395803,-97.732574
2,30.399054,-97.668854
2,30.233147,-97.919479
2,30.430016,-97.761337
2,30.309004,-97.757637
2,30.259321,-97.675392
2,30.183331,-97.799759
2,30.225828,-97.84127
2,30.22286,-97.763962
2,30.325706,-97.726181
3,30.19379,-97.767204
2,30.250834,-97.740456
2,30.311434,-97.707069
2,30.308455,-97.696007
2,30.305925,-97.707512
2,30.419399,-97.660919
2,30.395,-97.720322
2,30.414333,-97.663376
2,30.443838,-97.742386
2,30.355471,-97.702721
2,30.360374,-97.716866
2,30.408619,-97.716049
2,30.332422,-97.679977
2,30.272306,-97.735023
2,30.327013,-97.716087
2,30.269878,-97.6968
2,30.336399,-97.695679
2,30.435814,-97.73378
2,30.378494,-97.688316
2,30.23229,-97.698769
3,30.294844,-97.719612
2,30.443483,-97.833115
2,30.255413,-97.803192
2,30.279722,-97.742317
2,30.280306,-97.740883
2,30.364214,-97.714844
2,30.336399,-97.695679
2,30.339417,-97.717857
2,30.292355,-97.741249
2,30.274738,-97.731445
3,30.139606,-97.795822
3,30.233734,-97.741081
3,30.216103,-97.751343
2,30.420315,-97.703949
2,30.449461,-97.830208
3,30.167116,-97.785866
2,30.330381,-97.680641
2,30.334169,-97.694374
2,30.317802,-97.865471
2,30.437332,-97.774902
3,30.19379,-97.767204
2,30.371567,-97.757225
3,30.339102,-97.700294
2,30.445482,-97.832138
2,30.224287,-97.763123
2,30.472218,-97.783554
2,30.440123,-97.698563
2,30.373053,-97.740997
2,30.258656,-97.748482
3,30.248053,-97.73542
2,30.275766,-97.764236
2,30.403095,-97.700348
2,30.219599,-97.756615
3,30.318344,-97.706894
2,30.276567,-97.817314
2,30.461264,-97.793915
2,30.248142,-97.804367
2,30.400385,-97.745438
2,30.205528,-97.71656
2,30.400581,-97.702972
2,30.138271,-97.678734
2,30.309156,-97.668503
2,30.389891,-97.734138
2,30.260616,-97.711647
2,30.414907,-97.69651
2,30.214802,-97.735771
2,30.258404,-97.730904
3,30.440557,-97.668533
3,30.373968,-97.678017
2,30.361132,-97.698112
2,30.238194,-97.762108
2,30.422871,-97.941818
2,30.387026,-97.648537
2,30.282589,-97.740875
3,30.407885,-97.674561
2,30.238672,-97.589912
2,30.476341,-97.764626
2,30.197088,-97.777153
2,30.347572,-97.712448
2,30.304359,-97.841187
2,30.455399,-97.792496
2,30.212507,-97.65918
2,30.331532,-98.024628
2,30.440027,-97.695908
2,30.18284,-97.832413
3,30.167116,-97.785866
2,30.212172,-97.751526
3,30.339102,-97.700294
2,30.400267,-97.742516
2,30.354956,-97.682831
2,30.232811,-97.724396
2,30.21376,-97.720413
2,30.22286,-97.763962
2,30.305197,-97.685524
2,30.438774,-97.672073
2,30.446667,-97.743896
2,30.374207,-97.74057
2,30.173796,-97.823753
2,30.44136,-97.740921
2,30.313057,-97.704987
2,30.249926,-97.894295
2,30.229486,-97.820374
2,30.325706,-97.726181
2,30.256697,-97.876854
2,30.301031,-97.685097
2,30.352827,-97.714859
2,30.269863,-97.706375
2,30.202694,-97.837677
2,30.241728,-97.75193
2,30.276131,-97.683975
2,30.233732,-97.812767
2,30.231594,-97.717506
2,30.428968,-97.681396
2,30.408018,-97.673965
2,30.28257,-97.703979
2,30.224373,-97.86039
2,30.382648,-97.687698
2,30.361237,-97.757629
2,30.304819,-97.71962
2,30.365515,-97.718246
2,30.20289,-97.80687
2,30.291254,-97.757988
2,30.222553,-97.697838
2,30.427933,-97.68766
2,30.21541,-97.797661
2,30.448734,-97.790642
3,30.278561,-97.730034
2,30.380768,-97.704086
2,30.353441,-97.75309
2,30.16713,-97.788528
2,30.22286,-97.763962
2,30.334169,-97.694374
2,30.285835,-97.682671
2,30.237762,-97.725693
2,30.383417,-97.724037
2,30.21376,-97.720413
2,30.212179,-97.713898
2,30.236965,-97.750084
2,30.170513,-97.858551
2,30.290285,-97.638237
2,30.152649,-97.856895
2,30.317629,-97.728477
2,30.144182,-97.696739
2,30.107086,-97.694633
2,30.374323,-97.885666
2,30.214933,-97.733383
2,30.497026,-97.779099
2,30.219599,-97.756615
2,30.312048,-97.738564
2,30.428782,-97.842674
2,30.358273,-97.73555
3,30.205441,-97.757843
2,30.39473,-97.644272
2,30.212507,-97.65918
3,30.216276,-97.751244
2,30.224298,-97.770882
2,30.283823,-97.741959
2,30.258383,-97.750099
2,30.35078,-97.676003
3,30.453993,-97.666656
3,30.289291,-97.723167
2,30.300062,-97.760223
3,30.261206,-97.736534
2,30.270243,-97.754463
2,30.435814,-97.73378
3,30.358213,-97.687965
2,30.300062,-97.760223
2,30.24518,-97.685898
2,30.20289,-97.80687
2,30.37949,-97.738052
2,30.444139,-97.832802
2,30.302979,-97.738129
2,30.289118,-97.698547
2,30.299004,-98.004135
2,30.328674,-97.659416
2,30.392931,-97.841835
2,30.252607,-97.753677
2,30.339605,-97.700569
2,30.327122,-97.696121
2,30.196997,-97.744186
2,30.400736,-97.746002
3,30.440557,-97.668533
3,30.278561,-97.730034
2,30.209785,-97.725433
2,30.222605,-97.677116
2,30.385063,-97.66684
2,30.257063,-97.61187
2,30.418188,-97.690628
2,30.330381,-97.680641
2,30.476341,-97.764626
2,30.206949,-97.740356
3,30.190359,-97.770462
2,30.358789,-97.767082
2,30.357712,-97.767799
3,30.163916,-97.787735
2,30.374157,-97.755608
2,30.281576,-97.760628
2,30.36882,-97.714195
3,30.247168,-97.805
2,30.395523,-97.732033
2,30.377275,-97.676872
2,30.366379,-97.699265
2,30.361132,-97.698112
2,30.241117,-97.775368
2,30.42985,-97.671669
2,30.372044,-97.72657
2,30.33017,-97.739929
2,30.394217,-97.749748
2,30.229397,-97.882339
2,30.370588,-97.755379
2,30.166969,-97.783936
2,30.195086,-97.752869
2,30.26902,-97.749855
2,30.193022,-97.778816
2,30.338503,-97.676552
2,30.361427,-97.697952
2,30.199598,-97.798256
2,30.219599,-97.756615
2,30.242134,-97.759605
2,30.243336,-97.763153
2,30.407841,-97.678215
2,30.183029,-97.76725
2,30.240189,-97.755745
2,30.238815,-97.753578
2,30.472849,-97.684708
2,30.405249,-97.663933
2,30.413054,-97.866287
2,30.264812,-97.710213
2,30.204866,-97.774803
2,30.267624,-97.734001
2,30.222502,-97.764175
2,30.407841,-97.678215
2,30.172462,-97.799507
2,30.240614,-97.752724
2,30.357443,-97.690674
2,30.361204,-97.744499
2,30.32283,-97.814445
2,30.22286,-97.763962
2,30.318705,-97.730888
2,30.37602,-97.631737
2,30.434946,-97.677231
2,30.257063,-97.61187
2,30.237324,-97.822952
2,30.190359,-97.770462
2,30.226599,-97.768661
2,30.303408,-97.725609
2,30.234285,-97.723618
2,30.302635,-97.660973
2,30.249447,-97.587547
2,30.198587,-97.764175
2,30.356689,-97.746933
2,30.428968,-97.681396
3,30.307512,-97.711952
3,30.322029,-97.70668
2,30.301908,-97.715286
2,30.408047,-97.745667
2,30.276363,-97.679085
2,30.381945,-97.686371
3,30.226274,-97.753136
2,30.195652,-97.785034
2,30.305799,-97.749222
2,30.359201,-97.791092
2,30.235214,-97.714699
2,30.379688,-97.877617
2,30.209915,-97.683304
2,30.247429,-97.774147
2,30.440557,-97.668533
2,30.400736,-97.746002
3,30.290794,-97.722
2,30.368555,-97.704056
2,30.350506,-97.734322
2,30.282812,-97.653206
3,30.322029,-97.70668
3,30.190359,-97.770462
2,30.419399,-97.660919
2,30.415545,-97.655693
2,30.253859,-97.679764
2,30.268021,-97.738991
3,30.223005,-97.747047
2,30.198587,-97.764175
2,30.193932,-97.756805
2,30.380596,-97.724747
2,30.440027,-97.695908
2,30.183222,-97.687637
2,30.275402,-97.914093
2,30.345636,-97.799454
2,30.298927,-97.769661
2,30.429413,-97.675217
2,30.374462,-97.729294
2,30.296051,-97.767509
3,30.339258,-97.701065
2,30.476341,-97.764626
2,30.142235,-97.729218
2,30.285835,-97.682671
2,30.376167,-97.673965
2,30.395634,-97.91436
3,30.190359,-97.770462
2,30.234285,-97.723618
2,30.232386,-97.720421
3,30.205441,-97.757843
2,30.216246,-97.637657
2,30.319334,-97.585396
2,30.356728,-97.67218
2,30.303526,-97.709045
2,30.234062,-97.86467
2,30.219599,-97.756615
3,30.223515,-97.747688
2,30.343529,-97.705101
2,30.37727,-97.658684
3,30.267624,-97.734001
3,30.301908,-97.715286
2,30.343618,-97.715218
3,30.322029,-97.70668
2,30.320284,-98.00705
2,30.308485,-97.754318
2,30.36067,-97.747993
2,30.400267,-97.742516
2,30.190941,-97.731628
2,30.261595,-97.718056
2,30.283621,-97.751999
2,30.339102,-97.700294
2,30.241409,-97.785385
2,30.261547,-97.737907
2,30.226557,-97.769524
2,30.352375,-97.751038
2,30.276793,-97.637276
2,30.479944,-97.801826
2,30.35078,-97.676003
2,30.213881,-97.728256
2,30.215967,-97.637154
2,30.174961,-97.767647
2,30.235256,-97.860649
2,30.269306,-97.750946
2,30.297375,-97.746887
3,30.309439,-97.710243
2,30.400267,-97.742516
2,30.360813,-97.71273
2,30.322769,-97.680496
3,30.223005,-97.747047
3,30.322029,-97.70668
2,30.356321,-97.73098
2,30.125195,-97.807846
2,30.259583,-97.749199
2,30.416792,-97.746002
2,30.280615,-97.71624
2,30.227169,-97.76165
3,30.297459,-97.717628
2,30.334967,-97.739922
2,30.299788,-97.750961
3,30.137108,-97.797714
2,30.313515,-97.767113
2,30.356321,-97.73098
2,30.281313,-97.740501
2,30.200546,-97.785645
2,30.328753,-97.755554
2,30.17091,-97.690987
3,30.39076,-97.6716
2,30.394197,-97.84507
2,30.251753,-97.764679
3,30.261206,-97.736534
2,30.37727,-97.658684
2,30.215967,-97.637154
2,30.418976,-97.747017
2,30.193195,-97.738899
2,30.364882,-97.695992
2,30.237324,-97.822952
2,30.330875,-97.73159
2,30.332523,-97.686707
2,30.396791,-97.912788
2,30.275988,-97.667961
2,30.313358,-97.693031
2,30.335402,-97.693581
2,30.248201,-97.690666
2,30.330381,-97.680641
2,30.30267,-97.744728
2,30.44907,-97.725433
2,30.208805,-97.814369
2,30.41935,-97.930321
2,30.235531,-97.756363
3,30.371561,-97.679688
2,30.457605,-97.834412
2,30.368126,-97.742363
3,30.290581,-97.772087
2,30.268364,-97.736504
2,30.192041,-97.698418
2,30.245831,-97.680183
2,30.190861,-97.771622
2,30.246468,-97.765755
3,30.269606,-97.733665
2,30.266529,-97.756271
3,30.248053,-97.73542
2,30.351698,-97.748848
2,30.26873,-97.745209
2,30.368126,-97.742363
2,30.354317,-97.755043
2,30.192041,-97.698418
2,30.315342,-97.741219
2,30.197201,-97.787766
2,30.209915,-97.683304
2,30.419399,-97.660919
2,30.319944,-97.660568
3,30.236757,-97.739815
2,30.279999,-97.720024
2,30.183477,-97.849632
2,30.394669,-97.706711
2,30.234062,-97.86467
2,30.261808,-97.67363
2,30.271551,-97.753975
2,30.247168,-97.805
2,30.264215,-97.747467
2,30.297375,-97.746887
2,30.162474,-97.689346
2,30.347467,-97.71212
3,30.223005,-97.747047
2,30.205339,-97.859116
2,30.236486,-97.840118
2,30.343447,-97.677849
2,30.319859,-97.739182
2,30.232937,-97.818398
2,30.418976,-97.747017
2,30.248201,-97.690666
2,30.275402,-97.914093
2,30.391451,-97.734093
2,30.394217,-97.749748
2,30.16321,-97.725838
2,30.23229,-97.698769
2,30.407841,-97.678215
3,30.407885,-97.674561
2,30.218512,-97.795441
2,30.273048,-97.749535
2,30.379562,-97.687714
2,30.293602,-97.760391
2,30.276865,-97.70034
2,30.192797,-97.924629
2,30.208485,-97.781509
2,30.46594,-97.803993
2,30.288601,-97.584389
2,30.198299,-97.684128
3,30.141642,-97.795326
2,30.248201,-97.690666
2,30.217627,-97.683296
2,30.21541,-97.797661
2,30.248211,-97.770355
3,30.216276,-97.751244
2,30.226416,-97.96312
2,30.337084,-97.695297
2,30.380596,-97.724747
2,30.236958,-97.759369
2,30.39908,-97.673279
2,30.39908,-97.673279
3,30.166862,-97.786034
2,30.192041,-97.698418
2,30.341019,-97.590996
2,30.345636,-97.799454
2,30.403763,-97.853981
2,30.325706,-97.726181
2,30.214933,-97.733383
2,30.300442,-97.789436
2,30.339102,-97.700294
2,30.365826,-97.859734
2,30.395803,-97.732574
2,30.191143,-97.779541
2,30.274607,-97.747765
3,30.301908,-97.715286
2,30.286419,-97.706429
2,30.318176,-97.861687
2,30.329063,-97.674065
2,30.285872,-97.763748
2,30.335106,-97.741913
2,30.347101,-97.618462
3,30.248053,-97.73542
2,30.19865,-97.781837
2,30.354317,-97.755043
2,30.298185,-97.748405
2,30.249475,-97.755135
2,30.229116,-97.799538
2,30.396523,-97.719994
2,30.395803,-97.732574
3,30.271257,-97.732674
2,30.293627,-97.677818
2,30.26615,-97.739677
3,30.343777,-97.696838
2,30.304298,-97.714806
2,30.147022,-97.833115
2,30.389742,-97.88224
2,30.394304,-97.869179
2,30.430016,-97.761337
2,30.395803,-97.732574
3,30.318344,-97.706894
2,30.249447,-97.587547
2,30.312681,-97.714378
2,30.378883,-97.852928
2,30.394197,-97.84507
3,30.190359,-97.770462
2,30.335192,-97.806145
2,30.236666,-97.686371
2,30.440557,-97.668533
2,30.321161,-97.659775
2,30.366993,-97.7006
2,30.37949,-97.738052
2,30.276793,-97.637276
2,30.400736,-97.746002
2,30.334967,-97.739922
2,30.243818,-97.832748
2,30.443838,-97.742386
2,30.369053,-97.742378
2,30.161558,-97.860077
2,30.275837,-97.778618
2,30.211769,-97.729576
2,30.342369,-98.044708
2,30.389744,-97.672523
2,30.219599,-97.756615
3,30.190359,-97.770462
3,30.440557,-97.668533
2,30.272062,-97.738663
2,30.287598,-97.706924
2,30.238791,-97.719543
2,30.468431,-97.796776
2,30.190607,-97.743324
2,30.400715,-97.748886
2,30.212452,-97.712143
2,30.414907,-97.69651
2,30.246347,-97.732063
2,30.404322,-97.725243
2,30.220972,-97.836128
2,30.361132,-97.698112
2,30.310047,-97.667221
2,30.37949,-97.738052
2,30.411329,-97.686707
2,30.23074,-97.766792
2,30.264215,-97.747467
2,30.293179,-97.725502
2,30.28574,-97.665482
2,30.420416,-97.704391
2,30.185904,-97.816284
2,30.305925,-97.707512
3,30.407885,-97.674561
3,30.382959,-97.673409
2,30.240128,-97.833305
3,30.244713,-97.735085
2,30.241793,-97.728279
2,30.432882,-97.767159
2,30.264978,-97.746597
2,30.215738,-97.744034
2,30.407841,-97.678215
2,30.239784,-97.68821
2,30.325621,-97.673584
2,30.46121,-97.79409
3,30.439398,-97.779404
2,30.173264,-97.758629
2,30.163111,-97.736794
3,30.371353,-97.721489
2,30.208181,-97.861153
2,30.406679,-97.852509
2,30.406679,-97.852509
2,30.162233,-97.789093
2,30.389891,-97.734138
2,30.253914,-97.715446
2,30.440723,-97.687157
2,30.403763,-97.853981
2,30.403763,-97.853981
2,30.359201,-97.791092
2,30.265625,-97.782661
2,30.368126,-97.742363
2,30.361132,-97.698112
2,30.434946,-97.677231
3,30.154865,-97.790916
2,30.443483,-97.833115
2,30.169262,-97.795792
2,30.167034,-97.786926
2,30.213333,-97.75396
2,30.394093,-97.747025
2,30.37602,-97.631737
2,30.463842,-97.789207
2,30.430136,-97.781227
2,30.309439,-97.710243
2,30.309742,-97.682068
2,30.257917,-97.787537
2,30.438774,-97.672073
2,30.19396,-97.744667
2,30.261997,-97.76149
2,30.284033,-97.745033
2,30.26915,-97.696922
2,30.389742,-97.88224
2,30.183477,-97.849632
2,30.286734,-97.765518
2,30.230761,-97.879326
2,30.358273,-97.73555
2,30.238226,-97.587234
2,30.35078,-97.676003
2,30.318502,-97.702209
2,30.337084,-97.695297
2,30.251162,-97.749077
2,30.257128,-97.724648
2,30.437315,-97.735962
2,30.255758,-97.720726
2,30.272232,-97.76429
2,30.185904,-97.816284
2,30.361204,-97.744499
2,30.243881,-97.691368
2,30.331532,-98.024628
3,30.322029,-97.70668
3,30.36739,-97.70623
2,30.321541,-97.700966
2,30.400736,-97.746002
2,30.38945,-97.656319
2,30.37949,-97.738052
2,30.421469,-97.932762
2,30.287785,-97.742653
2,30.395803,-97.732574
3,30.453993,-97.666656
3,30.389744,-97.672523
2,30.295719,-97.827965
2,30.264917,-97.728889
2,30.247168,-97.805
2,30.37705,-97.676064
2,30.260139,-97.907257
2,30.330381,-97.680641
2,30.172462,-97.799507
3,30.417885,-97.672455
2,30.269239,-97.739685
2,30.280615,-97.71624
3,30.190359,-97.770462
2,30.178167,-97.838776
2,30.303869,-97.698952
2,30.179552,-97.783203
2,30.461243,-97.793907
2,30.19648,-97.860329
2,30.23719,-97.754929
2,30.198587,-97.764175
2,30.230761,-97.879326
2,30.363119,-97.697021
3,30.190414,-97.770622
2,30.288635,-97.725754
2,30.32509,-97.683868
3,30.339605,-97.700569
2,30.235416,-97.824829
2,30.407885,-97.674561
2,30.224287,-97.763123
2,30.167194,-97.790916
2,30.389507,-97.744904
2,30.266481,-97.73719
3,30.278561,-97.730034
3,30.290794,-97.722
2,30.338169,-97.682655
2,30.398645,-97.719269
2,30.289118,-97.698547
2,30.371187,-97.692444
2,30.162474,-97.689346
2,30.26395,-97.742859
2,30.402285,-97.717667
2,30.399054,-97.668854
2,30.141893,-97.799606
2,30.373627,-97.727554
2,30.195356,-97.84227
2,30.1633,-97.80072
2,30.234285,-97.723618
2,30.359695,-97.738266
3,30.407885,-97.674561
2,30.111185,-97.807518
3,30.39908,-97.673279
2,30.257063,-97.61187
3,30.190359,-97.770462
3,30.264668,-97.734489
3,30.39908,-97.673279
3,30.167116,-97.785866
3,30.440557,-97.668533
2,30.234638,-97.569756
3,30.347467,-97.71212
2,30.328878,-97.739845
2,30.280298,-97.666824
2,30.24579,-97.749802
2,30.272455,-97.74382
2,30.385183,-97.766541
2,30.443838,-97.742386
2,30.318523,-97.688202
2,30.225779,-97.868675
2,30.306242,-97.751953
2,30.321768,-97.713905
2,30.370169,-97.693031
2,30.300644,-97.673187
2,30.391836,-97.831039
2,30.334967,-97.739922
2,30.446501,-97.687981
2,30.325359,-97.757027
3,30.329435,-97.705177
2,30.447136,-97.800262
2,30.205757,-97.757957
2,30.400375,-97.745438
2,30.179373,-97.841263
2,30.187502,-97.768097
2,30.300531,-97.733604
2,30.255381,-97.800529
2,30.334967,-97.739922
3,30.190359,-97.770462
2,30.306757,-97.743454
2,30.238672,-97.589912
2,30.231289,-97.791939
2,30.244234,-97.781441
2,30.16321,-97.725838
2,30.290018,-97.741386
2,30.267139,-97.735847
3,30.265802,-97.734673
2,30.275988,-97.667961
2,30.367676,-97.727814
3,30.339102,-97.700294
2,30.268929,-97.669846
2,30.22793,-97.768578
2,30.237482,-97.746941
2,30.349512,-97.73494
2,30.402309,-97.657356
2,30.224815,-97.765678
2,30.476341,-97.764626
2,30.37602,-97.631737
2,30.291231,-97.627983
2,30.237762,-97.725693
2,30.309004,-97.757637
2,30.231594,-97.717506
2,30.247168,-97.805
2,30.236792,-97.792061
2,30.413244,-97.690582
2,30.185938,-97.759209
2,30.264978,-97.746597
2,30.22286,-97.682175
2,30.203297,-97.775352
2,30.216276,-97.751244
2,30.302237,-97.715393
2,30.468431,-97.796776
2,30.46594,-97.803993
2,30.224928,-97.703438
2,30.481972,-97.789528
2,30.254253,-97.762596
2,30.232386,-97.720421
3,30.248053,-97.73542
3,30.190359,-97.770462
2,30.234062,-97.86467
3,30.178152,-97.779266
2,30.332523,-97.686707
2,30.248201,-97.690666
2,30.260504,-97.725403
2,30.218979,-97.776993
2,30.352119,-97.707291
2,30.26169,-97.722549
2,30.448734,-97.790642
2,30.434946,-97.677231
2,30.309004,-97.757637
2,30.352827,-97.714859
2,30.452959,-97.791985
2,30.26576,-97.769325
2,30.26593,-97.746246
3,30.267624,-97.734001
2,30.394918,-97.831345
2,30.375856,-97.732887
2,30.358076,-97.730331
2,30.213881,-97.728256
3,30.339102,-97.700294
2,30.319746,-97.71244
2,30.400579,-97.746262
